id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1220479456114024450,1220479456114024450,1579819952000,2020-01-23,17:52:32,EDT,995777076,crsdak,Copper River Schools,,"GLN: High School hockey vs. North Pole 7pm Thursday & 9am Friday. This weekend is the Glennallen Ice Cube Classic, lots of games through Saturday! 
Hope to see you at the Glennallen Schools this weekend!
#Hockey2020",[],[],[],0,0,0,['#hockey2020'],[],https://twitter.com/CRSDAK/status/1220479456114024450,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1217496303762071558,1217496303762071558,1579108713000,2020-01-15,12:18:33,EDT,995777076,crsdak,Copper River Schools,,Middle School Volleyball practice starts tonight from 4-5:30p at GHS. Please contact Mrs. Purcell with any questions or concerns. pic.twitter.com/XptUWsiXg1,[],[],['https://pbs.twimg.com/media/EOVqb6rWAAAHxe2.jpg'],0,0,0,[],[],https://twitter.com/CRSDAK/status/1217496303762071558,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1217152827451199489,1217152827451199489,1579026822000,2020-01-14,13:33:42,EDT,995777076,crsdak,Copper River Schools,,"GLN: Poetry Out Loud will be held in the Glennallen Auditorium Wednesday, January 15, 2020 at 1:00 p.m. If you plan to participate you must contact Mr. Andrews prior to January 14, 2020.
#PoetryOutLoud",[],[],[],0,0,0,['#poetryoutloud'],[],https://twitter.com/CRSDAK/status/1217152827451199489,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1216978313081774082,1216978313081774082,1578985214000,2020-01-14,02:00:14,EDT,995777076,crsdak,Copper River Schools,,Public Announcement  https://www.crsd.us/article/177881?org=copper-river-school-district … pic.twitter.com/EM8XDNAEtg,[],['https://www.crsd.us/article/177881?org=copper-river-school-district'],['https://pbs.twimg.com/media/EOOTU4sX0AEWluT.jpg'],0,0,0,[],[],https://twitter.com/CRSDAK/status/1216978313081774082,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1215766289031090176,1215766289031090176,1578696245000,2020-01-10,17:44:05,EDT,995777076,crsdak,Copper River Schools,,Due to cold weather bus route number 4 to copperville is cancelled for this afternoon. Sorry for any inconveniences. pic.twitter.com/xYkKwFgSyl,[],[],['https://pbs.twimg.com/media/EN9E_zmXUAAbXHf.jpg'],0,0,1,[],[],https://twitter.com/CRSDAK/status/1215766289031090176,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1215764601431896065,1215764601431896065,1578695843000,2020-01-10,17:37:23,EDT,995777076,crsdak,Copper River Schools,,Glennallen BUS UPDATE: Bus 4 is still down and will not be running this afternoon.,[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1215764601431896065,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1215664515267858436,1215664515267858436,1578671981000,2020-01-10,10:59:41,EDT,995777076,crsdak,Copper River Schools,,"Hello Kenny Lake Families and Staff. Bus Routes 7 and 8 to Kenny Lake and Chitna are closed today. The buses are not able to start this morning.

Thank you for your patience.",[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1215664515267858436,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1215662956819685376,1215662956819685376,1578671609000,2020-01-10,10:53:29,EDT,995777076,crsdak,Copper River Schools,,"Hello Families and Staff! Bus Rout 4 to Gulkana and Copper Center is closed today. We are unable to start the bus that drives this route at this time.

Thank you for your patience.",[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1215662956819685376,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1215316181730713605,1215316181730713605,1578588931000,2020-01-09,11:55:31,EDT,995777076,crsdak,Copper River Schools,,Alert- Bus route 3 towards Nelchina has been cancelled due to the bus breaking down.,[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1215316181730713605,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1214968401568899078,1214968401568899078,1578506014000,2020-01-08,12:53:34,EDT,995777076,crsdak,Copper River Schools,,Public Announcement  https://www.crsd.us/article/175673?org=copper-river-school-district … pic.twitter.com/SdrMO0arzN,[],['https://www.crsd.us/article/175673?org=copper-river-school-district'],['https://pbs.twimg.com/media/ENxvUo4XkAAwM1f.jpg'],0,0,0,[],[],https://twitter.com/CRSDAK/status/1214968401568899078,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
