id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1258083206047375363,1258083206047375363,1588785385000,2020-05-06,13:16:25,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Alex from Mr. Henderson's class answered the Community Kindness Challenge by writing and decorating this heart!! Great job!! #ImagineTogether pic.twitter.com/6uaUV71lCp,[],[],['https://pbs.twimg.com/media/EXWcAkrVcAEgnYk.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258083206047375363,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258083053240451073,1258083053240451073,1588785348000,2020-05-06,13:15:48,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Dominic from Mr. Henderson's class answered the Kindness Community Challenge by decorating a rock! Great job leading with kindness Dominic!! #ImagineTogether pic.twitter.com/QzvIBwASro,[],[],['https://pbs.twimg.com/media/EXWb3qKUMAAM_tQ.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258083053240451073,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1257724475656876032,1257724475656876032,1588699857000,2020-05-05,13:30:57,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Please read important information about lunches. pic.twitter.com/olHRYXPiBM,[],[],['https://pbs.twimg.com/media/EXRVvt-WkAkNMBL.png'],0,0,1,[],[],https://twitter.com/IBCPreK8/status/1257724475656876032,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1257332006352027656,1257332006352027656,1588606285000,2020-05-04,11:31:25,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Happy Teacher Appeciation Week! https://youtu.be/6Lmbt2dx6Sc ,[],['https://youtu.be/6Lmbt2dx6Sc'],[],0,0,1,[],[],https://twitter.com/IBCPreK8/status/1257332006352027656,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1257330804268699648,1257330804268699648,1588605998000,2020-05-04,11:26:38,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Happy National School Lunch Hero day to all those out there handing out meals to families in need. Your hard work and gratuity is such a light in these hard times. Thank you from all of us at IBC from the bottom of our hearts. #imaginetogether pic.twitter.com/3tSXoTjt2m,[],[],['https://pbs.twimg.com/media/EXLvtBFXsAEQeAD.jpg'],0,0,1,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1257330804268699648,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255942865869471744,1255942865869471744,1588275088000,2020-04-30,15:31:28,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,#ImagineTogether pic.twitter.com/saiv5VdDiT,[],[],['https://pbs.twimg.com/media/EW4BYXAWkAE4ibk.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1255942865869471744,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255942527653490688,1255942527653490688,1588275007000,2020-04-30,15:30:07,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,"This Friday is School Lunch Hero Day, a national celebration in honor of the hard-working individuals who prepare healthy meals for the students every single day. School meal programs are a vital part of student success – hungry students cannot learn! #ImagineTogether pic.twitter.com/uLrhCxMD0g",[],[],['https://pbs.twimg.com/media/EW4BEq_WAAIrFIo.png'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1255942527653490688,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255941841775714306,1255941841775714306,1588274844000,2020-04-30,15:27:24,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Counseling Services for Students during COVID-19 School Closure - Imagine Schools is offering specialized counseling services for all students.  http://edne.tw/n634328  pic.twitter.com/rZOTJj1vvo,[],['http://edne.tw/n634328'],['https://pbs.twimg.com/media/EW4AcvsXQAMvbYh.jpg'],0,2,0,[],[],https://twitter.com/IBCPreK8/status/1255941841775714306,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255883068797313024,1255883068797313024,1588260831000,2020-04-30,11:33:51,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,This Friday is School Lunch Hero Day! School Lunch Hero Day is a national celebration in honor of the hard-working individuals who prepare healthy meals for the students every single day. School meal programs are a vital part of student success – hungry students cannot learn! pic.twitter.com/tdLQE0nnL4,[],[],['https://pbs.twimg.com/media/EW3K_tyX0AEzfCH.png'],0,0,0,[],[],https://twitter.com/IBCPreK8/status/1255883068797313024,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255844823170461697,1255844823170461697,1588251712000,2020-04-30,09:01:52,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,This Friday is School Lunch Hero Day! School Lunch Hero Day is a national celebration in honor of the hard-working individuals who prepare healthy meals for the students every single day. School meal programs are a vital part of student success – hungry students cannot learn! pic.twitter.com/ZhibTJyLyv,[],[],['https://pbs.twimg.com/media/EW2oNeXXQAAR-DX.jpg'],0,0,0,[],[],https://twitter.com/IBCPreK8/status/1255844823170461697,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
